block_height,market,position,account,coll_usd_e8,debt_usd_e8,health,health_low,health_high,liquidatable,dust
9053676,zest-v1,SP12TYM182WPP4R73V0542CS8S2RAZRGKQ0NQHFBT,SP12TYM182WPP4R73V0542CS8S2RAZRGKQ0NQHFBT,547273034,180956149,1.814604,1.814604,1.814604,no,true
9053676,zest-v1,SP12VKARQ4SPSS5482G4ZM20VP36J6ER8HFWEDEX,SP12VKARQ4SPSS5482G4ZM20VP36J6ER8HFWEDEX,2011346885804,7489429700,134.279042,133.473367,135.084716,no,false
9053676,zest-v1,SP12ZRK139NWG5AWXXRXT7A1MHAANDDGDZ4H37RYG,SP12ZRK139NWG5AWXXRXT7A1MHAANDDGDZ4H37RYG,0,3379817,0,0,0,yes,true
9053676,zest-v1,SP1317GKQJHCQETSFQZ9MS4YXKVBRR29MMXVFSQJY,SP1317GKQJHCQETSFQZ9MS4YXKVBRR29MMXVFSQJY,14900553182,7701572444,1.160845,1.160845,1.160845,no,false
9053676,zest-v1,SP131T921X82DWY6EFGKXYM5ER9BPHQGN1NQWRWKG,SP131T921X82DWY6EFGKXYM5ER9BPHQGN1NQWRWKG,97756,282600,0.20755,0.205372,0.20973,yes,true
9053676,zest-v1,SP132KFM093E4KV8Q89SYSDCA3H3V8HK9H3E35KTP,SP132KFM093E4KV8Q89SYSDCA3H3V8HK9H3E35KTP,123152725,63385067,1.165758,1.165758,1.165758,no,true
9053676,zest-v1,SP133HFRSC3TQGG5MQD8SG87C4Q1R0N8HS8VXCVG2,SP133HFRSC3TQGG5MQD8SG87C4Q1R0N8HS8VXCVG2,110541,28349,2.339575,2.339533,2.339596,no,true
9053676,zest-v1,SP133VW3D9A5S6V441K2QPC6KNQ7FTQH6Y7C4CHE9,SP133VW3D9A5S6V441K2QPC6KNQ7FTQH6Y7C4CHE9,111249089,32104409,2.079137,2.079137,2.079137,no,true
9053676,zest-v1,SP134ACD749QYM1J4ZTWMJ43MZH38BJB33D24DQB8,SP134ACD749QYM1J4ZTWMJ43MZH38BJB33D24DQB8,833712,58648,8.529314,8.529195,8.529314,no,true
9053676,zest-v1,SP1353CTXA3DHFWFTQPEHCKBKDMYTJQWWK03RFFFN,SP1353CTXA3DHFWFTQPEHCKBKDMYTJQWWK03RFFFN,255908581,11152896,13.76729,13.767289,13.76729,no,true
9053676,zest-v1,SP1398CHCH7S6BT3Q1JCMJP327XGNAZV4FQTTX15H,SP1398CHCH7S6BT3Q1JCMJP327XGNAZV4FQTTX15H,255323254,164348300,0.93213,0.922342,0.941917,yes,true
9053676,zest-v1,SP13B423JDW8N8WB95HHC0735ND4VE5TKCWM83592,SP13B423JDW8N8WB95HHC0735ND4VE5TKCWM83592,7990098023,3440783173,1.393305,1.393305,1.393305,no,false
9053676,zest-v1,SP13BY024J6JHW526XNGNXJVSGXM40VCBM5PJ4HRR,SP13BY024J6JHW526XNGNXJVSGXM40VCBM5PJ4HRR,8756308448,1636470311,3.210437,3.210437,3.210437,no,false
9053676,zest-v1,SP13GAAZ2Y7ZNED8Q2QXX2P7SC5SBP9TSVD54D0XS,SP13GAAZ2Y7ZNED8Q2QXX2P7SC5SBP9TSVD54D0XS,442513465,140152300,1.894425,1.874534,1.914317,no,true
9053676,zest-v1,SP13HQBWPB5ZX6C59VYVY6NVVJEHB1SSYPEJT1DXY,SP13HQBWPB5ZX6C59VYVY6NVVJEHB1SSYPEJT1DXY,3732517168,1884469143,1.188404,1.188404,1.188404,no,false
9053676,zest-v1,SP13N23VJPMDJF838VTKKN8A0Y53MK46CF3726X4A,SP13N23VJPMDJF838VTKKN8A0Y53MK46CF3726X4A,148528696483,38322554660,2.325451,2.325451,2.325451,no,false
9053676,zest-v1,SP13PBPRYHVS6GPQNTE5MX1YZEMNEVHM26FG3KS3Q,SP13PBPRYHVS6GPQNTE5MX1YZEMNEVHM26FG3KS3Q,11723238358,6031625247,1.166177,1.163939,1.168377,no,false
9053676,zest-v1,SP13R7HYNK9HXZSC3P3BSYHVFZA84CB6M697JC46W,SP13R7HYNK9HXZSC3P3BSYHVFZA84CB6M697JC46W,170508980,86340687,1.184904,1.184904,1.184904,no,true
9053676,zest-v1,SP13S4J3BKJESHFVBHHHFNAC5DKKHW6Q4A67N2W2C,SP13S4J3BKJESHFVBHHHFNAC5DKKHW6Q4A67N2W2C,10058501,19113600,0.315749,0.312434,0.319064,yes,true
9053676,zest-v1,SP140D96P51CKBAHYNAGZY7F6184PSVDW14V36DHJ,SP140D96P51CKBAHYNAGZY7F6184PSVDW14V36DHJ,262670542,164348500,0.958952,0.948883,0.969021,yes,true
9053676,zest-v1,SP141GP2MYSE6G8RRRVW3N7R896AF4DG29ZDBAZTB,SP141GP2MYSE6G8RRRVW3N7R896AF4DG29ZDBAZTB,42113315,62674700,0.403161,0.398928,0.407394,yes,true
9053676,zest-v1,SP142CABNW8MASXP6MXTSVJJ0Y7QGD07A76XBTV84,SP142CABNW8MASXP6MXTSVJJ0Y7QGD07A76XBTV84,706444080,167132681,2.536108,2.509478,2.562737,no,true
9053676,zest-v1,SP142SYE5MZ1E1WYV6DMZXDFN9WC643PRNNGVND2Q,SP142SYE5MZ1E1WYV6DMZXDFN9WC643PRNNGVND2Q,90776,918,59.330719,59.307543,59.354405,no,true
9053676,zest-v1,SP143S7QJWE14EYGVTC99HGYEMG70YVG1RT81KA1A,SP143S7QJWE14EYGVTC99HGYEMG70YVG1RT81KA1A,1697424,43800,23.252384,23.008233,23.496534,no,true
9053676,zest-v1,SP144F4JWAGREMXDNJ3TAEN3K5XP30RGB4YRQEAHK,SP144F4JWAGREMXDNJ3TAEN3K5XP30RGB4YRQEAHK,42798,2461,10.434295,10.433534,10.435072,no,true
9053676,zest-v1,SP1454QJJZC5E7Q5D25R32Q1WYCGAN2MZHC1W349D,SP1454QJJZC5E7Q5D25R32Q1WYCGAN2MZHC1W349D,462098042,119180900,2.32637,2.301943,2.350796,no,true
9053676,zest-v1,SP146HRMWDXEC5JVB161N64S5Q40Y7R9TZQKH2DWQ,SP146HRMWDXEC5JVB161N64S5Q40Y7R9TZQKH2DWQ,2526394097,900999824,1.682394,1.682394,1.682394,no,true
9053676,zest-v1,SP14AATYGAPMK2Z5R5R1FAMT87HWQFHNMFFM5D1ZF,SP14AATYGAPMK2Z5R5R1FAMT87HWQFHNMFFM5D1ZF,145999430,108073792,0.810554,0.802043,0.819065,yes,true
9053676,zest-v1,SP14CKWNSJ1YTPH87YJKP2FVRRJJ0SZ430JWWBD42,SP14CKWNSJ1YTPH87YJKP2FVRRJJ0SZ430JWWBD42,36538054,3630509,6.038501,6.0385,6.038501,no,true
9053676,zest-v1,SP14EWQHWR0E0KMF5DEZXHX1HQBSGMNB4JVPWFTAP,SP14EWQHWR0E0KMF5DEZXHX1HQBSGMNB4JVPWFTAP,8464526775,3639313058,1.395515,1.395515,1.395515,no,false
9053676,zest-v1,SP14HZGZN7BNV3PVSY201PCYRQDH1TDKFY1GPM4JN,SP14HZGZN7BNV3PVSY201PCYRQDH1TDKFY1GPM4JN,4721843172,1855051379,1.527239,1.527239,1.527239,no,false
9053676,zest-v1,SP14WZEHZSP2JH861GT0CQ56YJR8JGTAA5RHYX2FX,SP14WZEHZSP2JH861GT0CQ56YJR8JGTAA5RHYX2FX,4742914231,1784674130,1.594548,1.594548,1.594548,no,false
9053676,zest-v1,SP14Z85YT1E5DTSVBKR0ZZ7JYABS7TTYFCFN6DY4P,SP14Z85YT1E5DTSVBKR0ZZ7JYABS7TTYFCFN6DY4P,365157180,72609856,3.017418,3.017418,3.017418,no,true
9053676,zest-v1,SP1501KK51HK431S26R0ZYZD06V38H4S41D77V6B2,SP1501KK51HK431S26R0ZYZD06V38H4S41D77V6B2,683364547,332531905,1.233021,1.233021,1.233021,no,true
9053676,zest-v1,SP151WSSSXWWHRD39S433P6A5XGHGYHVWPFVW8HX7,SP151WSSSXWWHRD39S433P6A5XGHGYHVWPFVW8HX7,146249,959,91.500938,91.493994,91.507121,no,true
9053676,zest-v1,SP15B7SQ231XSA6A4EGM3YKXTK3PZG7X08V00C0Q3,SP15B7SQ231XSA6A4EGM3YKXTK3PZG7X08V00C0Q3,1322185,710416,1.116685,1.116685,1.116686,no,true
9053676,zest-v1,SP15C511T142ZSVJ3SMZP9K8SH5XN9MFB7Q7ZZTJ0,SP15C511T142ZSVJ3SMZP9K8SH5XN9MFB7Q7ZZTJ0,96262344,293,197124.253925,197072.257241,197175.198649,no,true
9053676,zest-v1,SP15DP7F52XA0HR3XRKFSYZ2H9CVQ3JG4Z9BYG9JV,SP15DP7F52XA0HR3XRKFSYZ2H9CVQ3JG4Z9BYG9JV,5536223968,847900,3917.601581,3876.466818,3958.736344,no,true
9053676,zest-v1,SP15ET57VBMPY2F9K6CBDMCC3V8FJSV58VZMZJ4ZZ,SP15ET57VBMPY2F9K6CBDMCC3V8FJSV58VZMZJ4ZZ,1918432,73,15767.934247,15718.183784,15819.075,no,true
9053676,zest-v1,SP15GD4DFAG4X5M0CYNAYMHDPKMMT9Z0NCXNH16HW,SP15GD4DFAG4X5M0CYNAYMHDPKMMT9Z0NCXNH16HW,226482,13246,10.258886,10.258824,10.258947,no,true
9053676,zest-v1,SP15M881ED8JGZ5CAXTR6VM4FRH61C0SJQ3H9BAFR,SP15M881ED8JGZ5CAXTR6VM4FRH61C0SJQ3H9BAFR,691222,918,451.779085,451.602802,451.95859,no,true
9053676,zest-v1,SP15NXA780H0JW0CCBTNVPDP9MN51FAJJ114XWCP,SP15NXA780H0JW0CCBTNVPDP9MN51FAJJ114XWCP,849813736,350885366,1.453148,1.453148,1.453148,no,true
9053676,zest-v1,SP15PDXH4MEW0NZX7P8NM4K1M81E5CRFH705VBCG6,SP15PDXH4MEW0NZX7P8NM4K1M81E5CRFH705VBCG6,8995725625,2200491906,2.452831,2.427077,2.478586,no,false
9053676,zest-v1,SP15Z7WBDTHDGADBYP4DJZH0E3RDCV0CX40181HZM,SP15Z7WBDTHDGADBYP4DJZH0E3RDCV0CX40181HZM,2597121,1393100,0.932137,0.926544,0.93773,yes,true
9053676,zest-v1,SP160N9M3HDGDACNTKJKH0CMPPZMFR2460T6HV7NT,SP160N9M3HDGDACNTKJKH0CMPPZMFR2460T6HV7NT,3723390496,1846015986,1.210192,1.210192,1.210192,no,false
9053676,zest-v1,SP161281WXR94CVTSR3JBQWKY1BXNHTA6QQH656KY,SP161281WXR94CVTSR3JBQWKY1BXNHTA6QQH656KY,76559,1516,30.300396,30.298825,30.302,no,true
9053676,zest-v1,SP161QHS676YAM88D58Q958DV2XQCSF73DSN7S2DP,SP161QHS676YAM88D58Q958DV2XQCSF73DSN7S2DP,222745712,115203382,1.1601,1.1601,1.1601,no,true
9053676,zest-v1,SP163FWZMXZW7FW8ZD8KHBJQPNTDJMHFVE2Y7EBED,SP163FWZMXZW7FW8ZD8KHBJQPNTDJMHFVE2Y7EBED,404572790,166842279,1.454929,1.454929,1.454929,no,true
9053676,zest-v1,SP166Y3Q445XBHGX4WAJNFH90QDZ5F2QG96KJWA8B,SP166Y3Q445XBHGX4WAJNFH90QDZ5F2QG96KJWA8B,18950298,50057400,0.227143,0.224758,0.229528,yes,true
9053676,zest-v1,SP167DH2FSHMVS3AXXJ50T48Y1VKDPYNTZGEXC6FW,SP167DH2FSHMVS3AXXJ50T48Y1VKDPYNTZGEXC6FW,4773574405,1819273612,1.574334,1.574334,1.574334,no,false
9053676,zest-v1,SP16ADAKN3XK9AVJ1VZX5QMR5E3FSZ88S77V9J0CC,SP16ADAKN3XK9AVJ1VZX5QMR5E3FSZ88S77V9J0CC,0,2508200,0,0,0,yes,true
9053676,zest-v1,SP16CVJT4K2A4Y77T71ZNA13SFX7FB9YJRQ58YGZ4,SP16CVJT4K2A4Y77T71ZNA13SFX7FB9YJRQ58YGZ4,524785,45484632,0.006923,0.00685,0.006995,yes,true
9053676,zest-v1,SP16HXWHTZEHHKBE12AB91PYJ63V0S696G3MZZM8K,SP16HXWHTZEHHKBE12AB91PYJ63V0S696G3MZZM8K,166082990,93718988,1.063283,1.0629,1.063658,no,true
9053676,zest-v1,SP16NWVZETSFCAAWRJCQMV5WZZ6X5E64F9KA0EEDZ,SP16NWVZETSFCAAWRJCQMV5WZZ6X5E64F9KA0EEDZ,66392138,18515491,2.151457,2.151457,2.151457,no,true
9053676,zest-v1,SP16PP6EYRCB7NCTGWAC73DH5X0KXWAPEQ8RKWAKS,SP16PP6EYRCB7NCTGWAC73DH5X0KXWAPEQ8RKWAKS,5782364699,1193354371,2.422736,2.408215,2.437257,no,false
9053676,zest-v1,SP16VJE0XWKRZ8XPQM9RXNR2KC03YYX8910YWWSR,SP16VJE0XWKRZ8XPQM9RXNR2KC03YYX8910YWWSR,16589039680,6898366818,1.442867,1.442867,1.442867,no,false
9053676,zest-v1,SP16WRER12NZMAV63M62FEXHMVWS8V2Q74MHSG04Q,SP16WRER12NZMAV63M62FEXHMVWS8V2Q74MHSG04Q,55031,73,452.309589,450.883784,453.775,no,true
9053676,zest-v1,SP16YGBC7HZDKQAFKJNHNZV1AMEYFANRYCTJ4ZFAC,SP16YGBC7HZDKQAFKJNHNZV1AMEYFANRYCTJ4ZFAC,583968515,176770600,1.982123,1.961311,2.002935,no,true
9053676,zest-v1,SP16ZCNPS9VH8TQM1PMN800TT375YZGPWKP48RQ11,SP16ZCNPS9VH8TQM1PMN800TT375YZGPWKP48RQ11,91290,3466,15.803231,15.803231,15.806124,no,true
9053676,zest-v1,SP174BBVTRQSE3YAMBKD5NKG03TMDQSY6ZMJT14J6,SP174BBVTRQSE3YAMBKD5NKG03TMDQSY6ZMJT14J6,0,12536567128855,0,0,0,yes,false
9053676,zest-v1,SP176ZAN4CW8Q6XC6Y5B5FQE0K5SP4H6K5NNKFPQD,SP176ZAN4CW8Q6XC6Y5B5FQE0K5SP4H6K5NNKFPQD,566896368,283854186,1.198284,1.198284,1.198284,no,true
9053676,zest-v1,SP1779T6BNQ853MTF39HHJAR5E7WVJQZEBGZ2B9VB,SP1779T6BNQ853MTF39HHJAR5E7WVJQZEBGZ2B9VB,0,44607300,0,0,0,yes,true
9053676,zest-v1,SP17BR51JTVDXM97TTWA8AESRSASBWSASN7T47NA,SP17BR51JTVDXM97TTWA8AESRSASBWSASN7T47NA,26833300,716568108,0.022468,0.022232,0.022704,yes,true
9053676,zest-v1,SP17E3Z59RVZDQSMMDVQHYBT156SM5GX3ZFC35MWZ,SP17E3Z59RVZDQSMMDVQHYBT156SM5GX3ZFC35MWZ,14065316584,7820607313,1.079096,1.079096,1.079096,no,false
9053676,zest-v1,SP17K76Z5D963QKB4X8T03ZF0945ZHTER06SK2HJE,SP17K76Z5D963QKB4X8T03ZF0945ZHTER06SK2HJE,2547850084,727803411,2.100444,2.100444,2.100444,no,true
9053676,zest-v1,SP17KV2ZDVGN94KNXTPA9PAR0Q9EZBM623T63WN1R,SP17KV2ZDVGN94KNXTPA9PAR0Q9EZBM623T63WN1R,3553588,1830448,1.164826,1.164826,1.164826,no,true
9053676,zest-v1,SP17KYWCE38C81K43ESJ0R0REC2GTKZVJK927AQH0,SP17KYWCE38C81K43ESJ0R0REC2GTKZVJK927AQH0,28543349,11018985,1.554227,1.554227,1.554228,no,true
9053676,zest-v1,SP17MA2G8RKVR3QHXGZ60V187DVVRT58Q35K91T3C,SP17MA2G8RKVR3QHXGZ60V187DVVRT58Q35K91T3C,10337,110,56.383636,56.300917,56.459459,no,true
9053676,zest-v1,SP17NP61ZCJ6WR52J70A5K3MA76R5MBEGWM6KG3PQ,SP17NP61ZCJ6WR52J70A5K3MA76R5MBEGWM6KG3PQ,2208137418,425000,3117.370472,3084.638125,3150.102819,no,true
9053676,zest-v1,SP17TK3BKFPQADD4Q1CTWSR5GC7GVFY7VE76NJTW5,SP17TK3BKFPQADD4Q1CTWSR5GC7GVFY7VE76NJTW5,17026791246,12396857254,0.824086,0.824086,0.824086,yes,false
9053676,zest-v1,SP17WCRVRXZ2WKQ4FVKJVFTSDYT9VRWC5GPSWZ7KE,SP17WCRVRXZ2WKQ4FVKJVFTSDYT9VRWC5GPSWZ7KE,5699423021,2184781106,1.565216,1.565216,1.565216,no,false
9053676,zest-v1,SP17Y3F4K7MTJH4724RMTZFZ2V15AJFWGJSAJP2YZ,SP17Y3F4K7MTJH4724RMTZFZ2V15AJFWGJSAJP2YZ,165980485,39935299,2.493741,2.493741,2.493741,no,true
9053676,zest-v1,SP17Y608F82R6HAJ581MM88E4G1SYRQDNXW7F5A7Q,SP17Y608F82R6HAJ581MM88E4G1SYRQDNXW7F5A7Q,2764677,1862900,0.742036,0.737584,0.746488,yes,true
9053676,zest-v1,SP17Y80B07H734FWQDJ7Q14R9CVST8B89XG1PBVYE,SP17Y80B07H734FWQDJ7Q14R9CVST8B89XG1PBVYE,768472677,266296502,1.731467,1.731467,1.731467,no,true
